user_id,gender,age,id,income
15840,Male,69.0,d251f248075040f2a4f8c1b05a0688de,73000.0
15841,Female,65.0,e3eeb90c393a42279c6cb7e6c992ad49,80000.0
15842,Female,58.0,ba5f8967f25141a8b9c153effd96faf2,50000.0
15843,Male,77.0,098b861b283940bcb24ec4dc78f16cc0,58000.0
15845,Female,28.97923538136746,59393ca60d444709b6051c43c98fb66e,43000.0
15847,Male,68.0,b0b1e2ad49f14bc78dfc7a6e028ad0a5,118000.0
15848,Female,71.0,9e6978ac56214d83aa97812c1f37549c,87000.0
15849,Male,55.0,813422fc4c964d13bd89e4362789842b,99000.0
15850,Female,60.0,b35a5519da08483e8fe1b2391cc76933,57000.0
15851,Female,49.0,312a522266084c29b1b92c1a35f6de82,67000.0
15852,Female,38.0,261e8e8518ef4383b1b1f3243a29c337,61000.0
15853,Female,41.0,5e2eb77f49054cffb58e279330e58cf3,89000.0
15855,Female,72.0,848d42f1ff704218827e8efeadca474d,56000.0
15856,Female,46.0,dd042d70c3b54824bdaecec25961d3cc,59000.0
15857,Male,53.0,8b77111979174c3881d688972c62cd4e,88000.0
15858,Female,55.0,1533c010743a4577b89618b93ff14e85,68000.0
15859,Female,42.0,7ce0945d275b42a3ac29da1bd24cea07,50000.0
15860,Male,72.0,4bc9647278a1470ba0dbe96de0d50cb2,55000.0
15861,Male,30.0,d07e73496c17493c96cc03420f518539,58000.0
15862,Female,34.0,84e28239d81b42188c27d974007dbfce,44000.0
15863,Female,22.415785100082758,c39b3035bb75442985262998d7093355,55000.0
15864,Male,49.0,4f374d02714a405a94859370caba25ad,111000.0
15865,Female,56.0,7bc77922ea884ca0a795810918b2e833,93000.0
15867,Female,23.060554439323674,8eac3a07beef45039598e17e7a0f54c2,72000.0
15868,Female,45.0,f13e0cdcf8bf42ba8fccfe1be4e6d133,47000.0
15869,Male,71.0,5a9e1c3a28374ead8c74b7038831cfde,93000.0
15870,Male,25.537889479371504,028a12f0ee584455850300886174f3d7,88000.0
15872,Female,26.0,3945da252ea34e7f964537e00c053b2e,54000.0
15873,Female,26.922807745359957,7425c781fb554b79a7a06095c1f813a8,37000.0
15874,Male,67.0,e6e28281b3da4ea787711b0b45c8b0d8,34000.0
15875,Male,60.0,36ad26ff59a54c4aa02309eecbc945ca,96000.0
15877,Female,39.0,07b37c82377e4e5ba8cf8eb6ed39d052,99000.0
15878,Female,35.0,ee9386ba2ab84547b1b93879d5bcab64,72000.0
15879,Male,63.0,d411fa37f839466b889978a939186382,52000.0
15880,Female,60.0,e92c066a94254377a9d931033a4ae260,88000.0
15881,Female,65.0,3de34e36962a47f988fa0136f8ae22a9,104000.0
15882,Female,52.0,28314b79ec35499eb1bddc7eb88e2601,66000.0
15883,Female,35.0,db2f2fd8ecf2449b92149127d3d344f8,34000.0
15884,Female,30.0,e2ea1d5f3678401f81659bec0b275c17,56000.0
15885,Female,64.0,18eb8fa6fd8a4416a62569f5e16709e5,56000.0
15886,Female,23.95600356529659,439607c704aa4e598883966c1dacc51e,72000.0
15887,Female,66.0,c0552910d13948cfb8d9f23b7c7d50b7,57000.0
15888,Female,69.0,1f4d50d43cfe4547b3dd37d318a83b0a,95000.0
15889,Female,70.0,43bd55b2d84447b592dcd9b2e04f392b,72000.0
15890,Male,23.77727660947209,95ca5d33b1d54a68a4a0639adb70ceaf,55000.0
15891,Male,54.0,59fab127b63a4e44a88607cd683f7888,68000.0
15892,Male,62.0,8665a1d8b4de45ae852f16d916b23e78,61000.0
15893,Female,27.403543620453835,92dc99da6df84cd8ab45f30e548bda2c,65000.0
15894,Female,61.0,2c356d1a3dab479aac70311dc9c01c42,59000.0
15895,Female,67.0,e810c04debfd410db0a5665db72a4677,35000.0
15896,Male,37.0,d0cb3963974b4266bf7a8ede1d96a884,54000.0
15897,Female,43.0,f0ceb17311614d6fb67eeeefe1011b01,38000.0
15898,Male,51.0,b19bf2cdc9cd4625ace1fd3a4b312772,77000.0
15899,Male,58.0,7a56861a370245858596a08b07c43780,56000.0
15901,Female,53.0,2d4802e12d7a4ae698f76b5134ab12d3,31000.0
15902,Female,76.0,d4595de036fe4a829708c556922334c4,62000.0
15903,Male,37.0,bc7384b3e414410a8dbb50e3dd78bd88,53000.0
15904,Male,29.0,d10277f323d04d989cd9c060cd236f72,60000.0
15905,Male,27.889999620998342,dadae228edc442d59471e7e8d42e1d9e,112000.0
15906,Female,42.0,b993a783cfe844848fc165a1de3926b1,43000.0
15907,Male,36.0,c3e718f19d2849cf929843122faa4247,63000.0
15909,Female,59.0,98fa1cabd1ae43cf9a8edd3b3332eeae,93000.0
15910,Female,23.0,d93aac1763804476bac97bbf6b76017f,72000.0
15911,Female,64.0,cd003013d8464dc59b246c1ef02a10f9,54000.0
15912,Male,46.0,53effdfc05c3449294944ef8e7ee9194,33000.0
15913,Female,62.0,cd34d07a21c84d72b9856515a04f8efa,93000.0
15914,Female,41.0,86e9d338b85b4177b369fe6b0ad4fed3,41000.0
15915,Male,45.0,f01cf2aef4e140a8aa9c3238eb40985f,64000.0
15916,Female,68.0,3a16f36ede6d41b8b2ff466de14b32d2,59000.0
15917,Female,56.0,e61a1530bbd2415597b8a326dc466962,43000.0
15918,Male,64.0,61194c489c9f4d39bc0afd2d76b2cf8c,56000.0
15919,Male,70.0,9b51e8797290403b90d09d864dec4b94,81000.0
15920,Female,73.0,f6251250f1044d7cb66270f8aa380d9a,52000.0
15921,Male,20.0,bf93fed7206e4e14ae7e04abcb9b1445,48000.0
15922,Female,73.0,02db8af535e54416a01aff51836d166f,30000.0
15923,Female,44.0,938db8510d784474b1229747751ff27c,56000.0
15924,Female,75.0,24917beca55343b0803f7791b126d399,82000.0
15925,Female,77.0,641906bd7aae4b78b083928043c26ff8,40000.0
15926,Male,26.05240880460642,f4b22893fbf54becad1039fd562ca089,59000.0
15927,Female,44.0,a63855f04a7b4d7fae80e4b8da018ee2,56000.0
15928,Female,54.0,6bc3ae7560a74586ae8ad8ec5b120a7d,51000.0
15929,Female,29.0,d93690d1b7fe44ebad172e0686bb3d51,33000.0
15930,Male,42.0,6765989bf3aa45b388e1ebf578fccdc8,97000.0
15931,Female,26.32933700221236,cc0de70feab44d65a3829e75308a6848,61000.0
15932,Female,51.0,37ce8e0c55ea4cf4a7b09f3a71550a40,84000.0
15933,Female,36.0,91b4ffda0b294d6eb73aab7658960733,33000.0
15935,Male,74.0,cc6c8e723ea549debd8b538cdb250906,89000.0
15936,Male,58.0,1bd39a23d8434c07b9da5664191d017d,51000.0
15937,Male,51.0,33e69e3b0e7e46299c2d1547e181786c,30000.0
15938,Female,47.0,5615d27ed41b42cd8fdd59ac060c3286,31000.0
15939,Male,77.0,c8be7ec18a5d4717ad94530e81e698c4,109000.0
15943,Female,65.0,6b1c9e0cc8a54186a4129131a1726738,100000.0
15945,Male,72.0,755c3aab55a0423bb2142c97e0b3fd63,52000.0
15946,Male,40.0,7b044f4a5a4d4a62a356f3bd4aae6c69,52000.0
15947,Female,61.0,7c41da1a3b0840e59be7c540a25a1b97,57000.0
15948,Female,26.22731298203463,14dc22654684405b9c4ece23bf234330,88000.0
15949,Male,59.0,56de06199bdb423aac04651e3af0c9d7,113000.0
15950,Female,58.0,b9a10fe4f43b4a25858739561f0ca42a,55000.0
15951,Female,47.0,bc3694dd6a25450ca80f4d4a60719236,38000.0
15952,Female,73.0,50d964e03e2d4b52ba7d8265e3d9f18a,57000.0
15953,Female,70.0,85ded7079699430e9d768c6052baa41c,59000.0
15954,Female,53.0,12fcc893d40147d7bc0183ef93fbe80e,81000.0
15955,Male,49.0,44247056e17d4ae38a1fdf92202b38de,50000.0
15956,Male,39.0,4567e14c0ed14bb6b68405dc523a0424,55000.0
15957,Female,72.0,e8286cf0c4f04ebe9f4f3d41f7e063bd,102000.0
15958,Female,55.0,f4698ee1109f4baf8d255297c8efd354,57000.0
15961,Male,55.0,d685d759e77b4795957052e318faf91d,92000.0
15965,Male,53.0,d930673b135b4ef38943a9acc93e5f81,65000.0
15966,Male,27.268247520124092,a865d6d2d4814dc7a62046100031fb92,105000.0
15968,Male,57.0,434acfcc8e9944868678a10201b50b7c,37000.0
15969,Female,47.0,5135ef4c1dbe47c2ac534a57675a2c32,64000.0
15970,Male,66.0,1c0e43ccf8a749c4b0d7737afac2072a,101000.0
15971,Female,31.0,0abc1b42c9bb48398c8b774e1be725bc,56000.0
15974,Female,69.0,1f6ad0a8def240b3ad633f83032dedd8,73000.0
15975,Male,29.0,494fdf36c8c0414ab6b2cb49c057b5a5,61000.0
15976,Male,70.0,f093e47717a7481786d016b1fe56d1ad,71000.0
15977,Female,26.0,79653b5bcdb64f4a8a0f5231e0c5ab1e,45000.0
15978,Male,65.0,adf9c31a25944ec6a58f7c88e008ba5a,118000.0
15979,Male,75.0,25ce0d7c643f4044bd8da5ddd0d3e861,67000.0
15980,Female,51.0,822034470c124edc94fdaba2a20ec4ac,111000.0
15981,Male,28.0,ae1a36f874a34dd6acaf8e286814a715,39000.0
15984,Male,57.0,872d1991ddc74b8081fcea3482a6526c,92000.0
15987,Female,51.0,1a7fdc0727d644bfbd8f1283fdd73e64,39000.0
15988,Male,68.0,d3863d6f8281453d8a34f4773b54d400,34000.0
15989,Female,38.0,e29d736de59d41ec94b7f0793e32eb5c,59000.0
15990,Male,46.0,8cb64bc8e6fe48c19e3878ad04d494f8,56000.0
15991,Female,62.0,8210654993b94915bd22ab5cd5d8c470,81000.0
15992,Female,77.0,9aa5671757c044018bb4aac4795aa9ae,79000.0
15993,Female,41.0,9f912a6711234b4db8a35a0056bc930e,60000.0
15994,Female,25.809625823705055,2e9706d0fa50450886771fec089ef775,69000.0
15995,Male,22.0,10c7525110514c32bf1b726e5274defe,43000.0
15996,Male,72.0,9fdfd7c434b14df9a8c4f9bf5c176439,106000.0
15998,Male,54.0,d5e320154bed471592aeee77ca14c085,48000.0
15999,Female,77.0,a0dc132fb418479e946d7a450f6c76b4,66000.0
16000,Female,65.0,fea7f0873bb046ea90e6afdf963f8679,35000.0
16001,Female,60.0,49bb3957101248c5bacbdeba1265c2f6,68000.0
16003,Female,60.0,543fda4e7a1842c589960b0304e8ecde,113000.0
16005,Male,48.0,f3da1ea477514080b5e34d6b7048e5cf,90000.0
16006,Male,25.0,4b9c06f540a64949a316b804dbb3a822,48000.0
16007,Female,45.0,8e8580d9f8224c8397410477dd67cdd9,66000.0
16008,Female,40.0,036c34e6a32a463db11ebb398a8719b6,56000.0
16009,Male,27.0,f3e801caeafe4899b3b989b586e74ac7,40000.0
16010,Male,31.0,b9e6668c9c8e41f6b26f12c5a45f135b,31000.0
16011,Female,60.0,5c6903504e664d24a98f452116869836,47000.0
16012,Female,63.0,6d4a7f37c83c4d158cf5afa0a08a52e9,87000.0
16013,Female,73.0,553a8dee90b6460c8470b37da533cf12,69000.0
16014,Male,25.281685675175062,48343aa8784f40e8a0582038379f1da8,44000.0
16015,Male,63.0,ca3ed3e47a1e4ceea8dcd8b2bbaf1076,87000.0
16016,Female,68.0,ab68c87257344ba7963064dd8b4b9350,33000.0
16017,Female,51.0,bcfac14454b94192af2fe4052dace8f2,81000.0
16018,Female,60.0,66e315fee08a48aa858187a93887b3cc,65000.0
16020,Female,43.0,05b0cd60c07e4ffdb1829da2010b55ee,52000.0
16022,Female,29.032489332573952,d332bcf1498e45d79bcfda75abbefd04,63000.0
16023,Female,26.00208881945657,b7ff2824d6b14653900c9c55b3df78d3,59000.0
16024,Female,38.0,dbe4489958bb4e35bcc40fa6e2bc9788,61000.0
16025,Male,59.0,6fc5509d00634baf8afe57c185a81ab2,50000.0
16027,Female,52.0,64b862c5043f4c47bb53d5e2570291e3,67000.0
16028,Male,57.0,c6c16209ec924960a5f7d8054d24978d,31000.0
16029,Female,55.0,471126123fb940acbed5cb8c0f395d0d,97000.0
16030,Female,55.0,00ed7e22b32749cfafbfd88592d401d4,94000.0
16031,Male,29.027946381771482,37b5159d686c4e55bfabcaf5e602e79e,78000.0
16032,Female,48.0,f41e91a5965745969f01d38ea04dffd1,75000.0
16033,Male,65.0,5a29a79ecd3d42df9b1ae8d332452780,89000.0
16034,Male,46.0,fb4712401a2640c3a3490cd9c360b1a4,51000.0
16035,Male,48.0,3b3587f4f23240dcb20b871d7e02de27,56000.0
16036,Female,27.747597024824326,5d7e42935f4f4d57845a51b91d2f76fb,52000.0
16038,Female,55.0,829a8d14daf34f9299b21440c085ff49,51000.0
16039,Female,18.0,c17fdcb8833f4759bb2854aeb594ff6d,58000.0
16040,Male,74.0,e8b20555648a48e3a8632e16485491c0,82000.0
16041,Female,52.0,425a1b6efc454b329d8723f9966cf72f,59000.0
16043,Male,56.0,7c440751900c47b09434d4cf2695a392,105000.0
16044,Female,69.0,10df92b3876142e8a6745c86276057e7,85000.0
16045,Female,46.0,32b75c4b529442d7a23f912a6db8581f,50000.0
16046,Female,20.0,2129d7ccc38a4a5384e6f17ab29d1efc,30000.0
16047,Male,57.0,1e5c891935874502ab33b318a047cd09,111000.0
16050,Female,73.0,b05c16171a264745ba8623e7e766d628,75000.0
16051,Female,47.0,6eb9d5bea74d4cc1a16452f73a50e8d1,48000.0
16052,Female,64.0,02865fee714e466e99f9bb7a7203887b,75000.0
16054,Female,53.0,9ec21a8257b54fc08d10726f5bc21a09,59000.0
16055,Female,40.0,751048788026442e9229ea6d510d638a,66000.0
16056,Male,61.0,a96861615a41443faaf14546c970a012,47000.0
16057,Male,54.0,5cde3ff726b7416888212a7547a13d5a,64000.0
16059,Female,27.0,b356125432734295ba2ffdf0fd880a5a,54000.0
16060,Female,53.0,b0ba73d05a4f4224952ea044958252b1,67000.0
16061,Female,19.0,6676062b996d42499314026f12c2efac,74000.0
16062,Female,45.0,9f1250e13503459b961c2fc777d5d8c2,65000.0
16064,Female,61.0,174fee0b94e54cc3b1904965d2fb1209,84000.0
16065,Female,63.0,e31676437a8343bd816bd93067a08b89,58000.0
16066,Male,59.0,6573f79f3cbc499baafe7e3093640fc3,105000.0
16067,Male,25.0,4d45002346f646838f4715df634354d7,47000.0
16068,Male,21.862692006881407,0edd6d3a7fdc444d9a00efe6a024e925,65000.0
16069,Male,23.76201112719318,fada060561c24d4a984cc6eba6e2a63a,107000.0
16070,Male,62.0,70bac9e7c9ed40669e71bcb07124fe27,52000.0
16071,Female,55.0,8e8ee76d4fb246738dddb81b86295cfa,35000.0
16072,Female,58.0,8ecb286416264dd8bc91cb58d209224e,45000.0
16073,Female,66.0,aa445cee24ba41389eadabcf2fc95bac,90000.0
16074,Female,68.0,f63428edea1e408bb92692e7f02f4e02,97000.0
16075,Male,47.0,ea25b858e08a4c8c8d8f299797e38374,51000.0
16076,Male,22.624672340247784,954a479196534d9b97b37de2d29a1275,104000.0
16077,Female,40.0,124178989b474b3a9e8779885faaa0dc,80000.0
16078,Female,56.0,c4e2af52bdc8414289e7b6c9d3d00dda,93000.0
16079,Female,59.0,6c7327b693134629b2e5d1ab778d630b,95000.0
16080,Female,33.0,7bf785bb8b6c4a5bb14815ca85ceb87b,55000.0
16081,Female,43.0,98309897d4a3438689554a358f382404,30000.0
16083,Male,69.0,fba16da8e9ca4742af760169007242ab,79000.0
16084,Female,47.0,94e2a10158e748e0a4a233f660f8cc85,31000.0
16085,Female,66.0,a6fce370a2ce4df995fc4899bfeb3b6a,40000.0
16086,Male,55.0,dcf78fa986de4d5992c3c05df63bb3ee,83000.0
16087,Female,38.0,980699ae26bc4cb79e8b7f98bec85235,84000.0
16088,Male,59.0,9b4047b3caa2401d9671b136ada0f8cc,86000.0
16090,Female,50.0,aab3fcd70ca74dd59cf056d61b70e906,63000.0
16092,Male,52.0,341788ffa12b4673b36e93f92716c016,83000.0
16093,Female,58.0,a890595e6dbc46b2a2554042f73d9202,68000.0
16094,Female,62.0,14cc1ff21534463d9e9fce6570753307,61000.0
16095,Male,58.0,354463459f134bd3874bd62d9b1f3625,108000.0
16097,Female,25.664196267536628,a60dc180138d4278ae6c6eba2c364356,53000.0
16098,Male,71.0,da20c13402b448d1ad551c72f69ae55d,85000.0
16099,Male,68.0,543ea0deb4dc4234ac6f5237eedffc9f,75000.0
16100,Female,63.0,38ea624a365d479c8ddf28c5492ba136,62000.0
16101,Female,51.0,f77592f6855e46a496563b4d258d1df9,72000.0
16102,Male,26.833168017209942,d9ac38630d8d4c68b7fa831f179c0d9e,115000.0
16103,Female,53.0,00cf471ed1aa42a8bdde5561d67da2b1,40000.0
16104,Female,58.0,f4cc683bfa304902beea71f5353420a2,49000.0
16105,Female,62.0,39dc79d51dd54a5189a94fafd69c0125,59000.0
16106,Male,52.0,2f4dbdcbd3b6442bbb0cbed5f935abd5,76000.0
16107,Female,43.0,4e693ba097c74caf883313147d7fe79e,37000.0
16108,Male,23.65382954747523,1daa1946d8ba40c7b6502bc679426f13,57000.0
16109,Female,52.0,04452c214f5f401bb1418313c1526cbb,119000.0
16110,Male,72.0,281c7fdffd2b4b3eb4662a3b0039b197,63000.0
16112,Female,30.0,5293428f33b0427e8dcbbf9c46d77d6e,74000.0
16113,Male,56.0,31bdced401d14c93991b6f187b5daf0e,71000.0
16114,Female,65.0,60f9f0df41b544a5b243952d8a89541c,31000.0
16115,Male,36.0,7da737495ffd4370be31a6871bef5eb8,58000.0
16116,Male,72.0,415414bb037949cdad37ac07d89f3deb,105000.0
16117,Female,38.0,4f5c87ca142c4461bfac0cf851d35f7a,75000.0
16118,Female,64.0,9a35aada6b3447899a6a8eb4bc31aed9,56000.0
16119,Male,30.0,149712de2ae24c219b992cb3a5f432bc,33000.0
16120,Male,32.0,1e755e8f01854c829d42acb22eab03ee,73000.0
16121,Female,68.0,6697f1cd4a774a0c93a6bf43462343c4,31000.0
16122,Female,47.0,99bab80d141440859b6e09bf4fd9bda9,34000.0
16123,Female,28.54949250385663,e628f7a6743d4db2940cf81e6a371db1,35000.0
16124,Female,20.0,93e94d8dbd854a618de2b275119cd76b,57000.0
16127,Male,29.50075308431416,5d284d8835db4300b257e44ae7b51ce6,73000.0
16128,Female,62.0,8d14ec8fc5fa4dd383751fd09dc0b0ed,65000.0
16129,Female,40.0,53419283a339400fa4d3f9f350e9137b,70000.0
16130,Female,43.0,68a3a01d31064af1aee2925064e99a3e,86000.0
16131,Female,30.0,336120016f7a436fae04b6859f991d38,50000.0
16132,Female,77.0,9e2bfae4d1064d93968843fbdcbcc5be,37000.0
16133,Female,31.0,780b53dde0774138b7feb0506f0bc84d,41000.0
16134,Female,68.0,fdc10e59f04044159c5ddd72d76b1955,68000.0
16135,Female,74.0,2e9d0f3e4f3e412fb8e079de715bf4f7,47000.0
16136,Female,65.0,8067654a47084fcfb911ef14a4f46ba7,70000.0
16137,Male,54.0,30b6bdaf06b84019b0ef65c69fa5b478,70000.0
16138,Female,24.0,0fb6a9f16f5d4ef19645892199b798a1,39000.0
16139,Female,47.0,9fcbff4f8d7241faa4ab8a9d19c8a812,94000.0
16140,Male,23.87858447762972,16a48bdaf5834965b67dc0a53cc02721,85000.0
16142,Male,48.0,053de26a38684d628b83fef38eae0c69,34000.0
16144,Female,33.0,df19a9e4851c4d1dbf3d01024e0229cb,33000.0
16145,Male,58.0,df614cc77bf247bba91dc2fa184f200a,118000.0
16146,Female,48.0,27245e1e8db44beaaaf08b20083cc824,47000.0
16147,Male,28.0,ae4e5d8d13d74a2eba8ed2d049c1a0c1,54000.0
16148,Male,73.0,aee8cae3f1a345128f3b3612e4d529dd,101000.0
16149,Male,68.0,f27f85212c234abb8276db3a5bc92c8e,67000.0
16150,Male,38.0,b08583e4d0aa49a6b24b56aec20b13ae,41000.0
16151,Female,56.0,aa17c64a79f343c3a8092244f4c7331c,49000.0
16152,Female,30.0,2768c4eb6ffb4dd09c94f9fb04252d22,51000.0
16153,Female,56.0,70441988d38d4a27bd51d46b18ab4d19,60000.0
16154,Female,77.0,46f14dabab414aadaf119bc1e633ea3e,65000.0
16155,Male,72.0,45fa90832abf45f09b92fbb6826bf9ed,77000.0
16157,Female,37.0,57a0102ba8be4739b05dd3974c5ee2c6,64000.0
16158,Female,63.0,156e898fd57b431683d6e72e4ab6eb9c,100000.0
16159,Female,64.0,f09de4c8c9a04232ae23b203cdfecc47,40000.0
16160,Male,49.0,4e6bba79666b414f933e0a2b25bf17bd,55000.0
16161,Female,30.0,705dafd0d518463ead91bf8d525e688a,33000.0
16163,Male,54.0,dc93372c10114d1cb45d0e22cd4befd3,103000.0
16164,Female,71.0,a95c8b2d84b04c22b525d6fec9e1dda3,55000.0
16165,Female,29.0,35047ada557b416395fdb9e342c97c6f,56000.0
16166,Female,51.0,42f2d7c55fe84b68bf9e743e8992fd8c,44000.0
16167,Female,57.0,a84202c004824fbf9ee28d0c3f8e31ae,56000.0
16168,Male,52.0,6d3b0836d650474aafc8aa0fb5f20cb3,62000.0
16169,Male,69.0,a8adc69426a34064b249082dd3d8cada,54000.0
16170,Female,32.0,7fc68410576445c78d3c287599ae098d,44000.0
16172,Female,59.0,f8d47095f4a5472abc9065b7ec74fbc7,69000.0
16173,Male,62.0,398a990a97b34420b06bf2ce8cec0364,70000.0
16174,Male,32.0,0b46f27233cf4f56b5ed434eccf401aa,65000.0
16175,Female,47.0,f219164c8cf3420194312ecc45a5d238,62000.0
16176,Female,21.250601975718535,ae11c6794bcd4afbb6207e7f6722d93d,68000.0
16177,Female,27.0,7d91899d3b73484b9d23340fd04f7b83,43000.0
16178,Female,46.0,78506ec87c8a40eea0520907e21d7cb5,45000.0
16179,Male,64.0,3c92e46731364dd1b4d07ed2f9393364,76000.0
16180,Female,28.0,05aca359cfb04309a05362db256954ae,71000.0
16181,Female,56.0,9d139427d04e4f199faf8964ec40afc8,87000.0
16182,Female,42.0,6986b3f2011342948d2b6ba41f60aad4,43000.0
16183,Male,18.0,1d153ab70650433091710e2fb3146409,64000.0
16184,Male,23.406034143246966,c482abace7fa4ddf8266c0e5fcf19c9f,106000.0
16185,Female,48.0,dffb8f8da9ef4f5db279e52bb43835af,79000.0
16186,Female,52.0,0d5b03d6662f4a789fa24f8383ace671,56000.0
16187,Female,41.0,14c1ac91fa394e92914df905706b04fb,53000.0
16188,Female,71.0,ace497e21106417694ccbeaf00607aa9,75000.0
16189,Female,37.0,93e406d7bc0542f186e32392e53ff423,82000.0
16191,Male,40.0,a80f03b0379a404fa27ecff6028776c3,41000.0
16192,Male,66.0,97b1d28f6eb24c33a0c6fbbbde513593,66000.0
16193,Female,72.0,760786cb5e2d4df1affeb9dc6a3b8e86,75000.0
16194,Female,57.0,3622ada8c6394b32a8d7ba31c737e926,111000.0
16195,Male,35.0,9036c74e796741abadcd03cdede004b5,60000.0
16196,Female,28.0,29af019fe4d542f4a2ca2e1f98e54eff,48000.0
16197,Female,39.0,0679b66105224a0c960efdb95f19ee1d,32000.0
16199,Female,52.0,5e9a4c806a604ef5afb25001f83a217c,51000.0
16200,Male,25.0,16afd8e1303e4b01a889aadc26651711,56000.0
16202,Female,63.0,3e9d8e91ee7d4669b4ceaed416819c2b,120000.0
16203,Male,48.0,fb0737a6629b4f5bade477a2f944543c,51000.0
16204,Male,70.0,b476230f34634b029c8db93856f1fb22,81000.0
16205,Female,35.0,b496625e7c30473e8883e5eccecc1127,69000.0
16206,Female,60.0,566145cd56b14c8dbac2e473114a777d,38000.0
16207,Male,46.0,aca8c903aaf54ff5b9fd388f8fd0a013,34000.0
16208,Female,30.0,5ce0b5f887af47b49389a34d2bc0b9e5,61000.0
16210,Female,66.0,2afd6f11beba4470bdb8cc4cca19cec2,46000.0
16212,Female,56.0,9389773e33264c27b279d10259be21ec,57000.0
16213,Female,68.0,72a114d05d1d48afbc82d9ea8d9a35b0,116000.0
16214,Female,26.0,d122a4332290450fbecdca2d5e15ee0d,62000.0
16215,Female,63.0,46a7f04dd4464075932dfc7bf5c3d6f9,71000.0
16216,Male,55.0,a8ccd6ff75c44141805f9e0a617534bc,74000.0
16218,Male,73.0,d3ef083b0b5d40bb80a918a1382c4a08,58000.0
16219,Female,29.93855674273025,cff2d8073a8f46e1bf88e13be05f7110,114000.0
16220,Female,58.0,7a910b1814714b69b40ba0cb0fe75870,34000.0
16221,Female,25.0,48f9bfb155e64ccf94d613af903b9baa,67000.0
16222,Male,69.0,767f0a2faf754fba81af8705f50bece8,79000.0
16223,Female,59.0,f86bf195d4dd453b9e5bee433fe4ae7f,31000.0
16224,Male,39.0,a762f4e5106948429941aeceae74a968,34000.0
16225,Male,55.0,c29c5989f2dd444080daae5a0f6db71a,53000.0
16226,Male,60.0,34c0f36f5f504ead86c1378c7d41d8f6,35000.0
16227,Female,24.798172618866474,ac3e5e1cf92a4cbe84636087fa45204a,33000.0
16228,Female,48.0,5bd17c16030740319c34b308c5144cf3,52000.0
16230,Female,70.0,58820704150d4a71b3a343a148794141,66000.0
16232,Male,51.0,cf6b9d5cec40472eb455cea78fa4a94d,54000.0
16233,Female,64.0,7350b05fbf9047c5a4ce4969aa04cb7b,74000.0
16234,Female,20.919518035573404,acfbd718a7a848698a1ac398e8566179,62000.0
16236,Female,24.66117125766264,658338d6ac9742dd9ff8a67675e2b3f6,86000.0
16237,Male,71.0,2445224464874d4386da659054a2847c,55000.0
16238,Male,46.0,04fb6b47e11640139f3ef5d74d7a79a1,78000.0
16239,Female,54.0,b3f30c0aafbe4744a0b93107d257b91d,50000.0
16240,Female,20.0,1d832bb5ffc6420ea7cea524ccdd45e1,37000.0
16241,Male,38.0,a690ca5661d64d958f12f893c96ada80,37000.0
16242,Female,53.0,ac1e403449ab4975a66f7e2801932db8,80000.0
16243,Female,51.0,b0f15d5ce56244ae874509df766593e1,86000.0
16244,Female,77.0,abb5f4d62fa245799c42ff968954b72f,98000.0
16245,Male,68.0,66742f0ef36d41a49051a0ec0caece82,95000.0
16246,Female,36.0,480519fde86e440ba1757c554d1c374f,43000.0
16249,Female,43.0,ee97fbfe90d74ca4b9c94bbbb445473b,31000.0
16250,Male,49.0,46932b6613b7405a975d4b4ef1ef9669,76000.0
16251,Female,59.0,5734abd21bba4eecbbe6ff11574c8e61,67000.0
16252,Female,20.563774234292445,a10940d6554e43428f26ce684faea684,72000.0
16253,Female,28.0,8039db6f3c2e4b7787ec0aa5a14b68d3,39000.0
16254,Male,66.0,4496f97242ac4fd19d0acbc30bdbe137,63000.0
16256,Female,70.0,d976728c13104410b79887adcf345236,77000.0
16257,Male,19.0,462bee4de62b4c5bad10ae72d93616ec,60000.0
16259,Female,28.0,a1937fea175243939f6b096f50f1358a,37000.0
16260,Female,55.0,d95181e483ce4e059d9d56d844695787,49000.0
16261,Male,21.935918815306998,ea58bf7f48d3483eb41509aa2382a81a,84000.0
16262,Male,61.0,92bbabed0331408998d8c57ff2cdba68,96000.0
16263,Female,25.0,db18858cf33f480388c0f1c2cc15fb1f,64000.0
16264,Female,19.0,2236b2acf3404128bbcd87f526b4e23a,74000.0
16265,Female,51.0,27586221a0a5482b960ac41506d2c316,114000.0
16267,Male,26.0,92f94da735e7478792a90bd4ebae3e75,73000.0
16269,Female,67.0,f3b303726eba48edb0f89740422cfb8d,88000.0
16270,Male,56.0,b74e38d94bd74f90b74da9b359cb7ebd,73000.0
16271,Male,73.0,af8874dd6a6548d6ba4e9a53a70825ad,82000.0
16272,Male,55.0,f017b77d373f480299a8035d844286ff,89000.0
16273,Male,20.640873714601494,7f5700bba86d4ef48c5419d090e530ff,72000.0
16275,Male,21.394481648905128,7763d39cfc854962be19b6969cc01f16,79000.0
16276,Female,67.0,c70d70b851804e38abd364582d7a5798,77000.0
16277,Female,48.0,752afe8a3f9b492c9a8d2d051cf879e9,73000.0
16278,Female,73.0,ea6cfa381e2c492e99541d4b04d24356,64000.0
16279,Male,62.0,13bbddb500e54ab392c8da22ae7a41cd,78000.0
16280,Female,66.0,463c1a5a56ab49249ebc2963f82e6271,118000.0
